City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Abu Samrah,SY,2022-07-21 20:29:51,35.3029,37.1841,77.14,53,0,11.86
1,Bambous Virieux,MU,2022-07-21 20:29:51,-20.3428,57.7575,70.05,78,75,23.02
2,Hobart,AU,2022-07-21 20:25:30,-42.8794,147.3294,38.05,90,2,3.0
3,Kapaa,US,2022-07-21 20:29:52,22.0752,-159.319,80.92,72,40,17.27
4,Saint George,US,2022-07-21 20:29:52,37.1041,-113.5841,110.79,13,0,5.75
5,Yaan,NG,2022-07-21 20:29:52,7.3833,8.5667,71.83,94,100,4.23
6,Tasiilaq,GL,2022-07-21 20:29:53,65.6145,-37.6368,41.16,78,85,2.53
7,Barrow,US,2022-07-21 20:29:53,71.2906,-156.7887,44.62,76,40,26.46
8,Hirara,JP,2022-07-21 20:29:54,24.8,125.2833,84.99,76,3,13.53
9,Egvekinot,RU,2022-07-21 20:29:54,66.3167,-179.1667,40.41,57,93,11.39
10,Samba,IN,2022-07-21 20:29:54,32.5667,75.1167,79.66,84,100,6.8
11,Sakakah,SA,2022-07-21 20:29:55,29.9697,40.2064,96.37,15,0,16.89
12,Ushuaia,AR,2022-07-21 20:29:55,-54.8,-68.3,31.66,86,40,17.27
13,Khotyn,UA,2022-07-21 20:29:55,48.4833,26.5,63.91,51,0,7.99
14,Narsaq,GL,2022-07-21 20:29:56,60.9167,-46.05,62.82,75,16,9.73
15,Cape Town,ZA,2022-07-21 20:26:53,-33.9258,18.4232,59.38,80,0,6.91
16,Upernavik,GL,2022-07-21 20:29:56,72.7868,-56.1549,46.58,93,100,12.75
17,Saint-Philippe,RE,2022-07-21 20:29:57,-21.3585,55.7679,65.79,83,46,14.52
18,Port Elizabeth,ZA,2022-07-21 20:27:52,-33.918,25.5701,51.31,94,0,3.44
19,Yuanping,CN,2022-07-21 20:29:57,38.7153,112.7575,69.73,74,100,1.36
20,Wattegama,LK,2022-07-21 20:29:57,6.7989,81.4808,75.15,91,99,4.03
21,Jalu,LY,2022-07-21 20:26:40,29.0331,21.5482,81.1,44,0,17.6
22,Hithadhoo,MV,2022-07-21 20:29:58,-0.6,73.0833,80.64,73,99,5.99
23,Altay,CN,2022-07-21 20:29:58,47.8667,88.1167,59.56,63,55,3.04
24,Iqaluit,CA,2022-07-21 20:29:59,63.7506,-68.5145,42.53,93,100,4.61
25,Gushikawa,JP,2022-07-21 20:29:59,26.3544,127.8686,83.79,89,75,12.66
26,Ponta Do Sol,PT,2022-07-21 20:30:00,32.6667,-17.1,73.71,79,3,7.29
27,Le Port,RE,2022-07-21 20:30:00,-20.9373,55.2919,69.76,72,19,7.58
28,Esperance,AU,2022-07-21 20:30:00,-33.8667,121.9,53.89,82,72,18.43
29,Avarua,CK,2022-07-21 20:30:01,-21.2078,-159.775,71.65,78,75,8.05
30,Kodiak,US,2022-07-21 20:30:01,57.79,-152.4072,54.91,88,100,6.91
31,Arzgir,RU,2022-07-21 20:30:01,45.3728,44.2206,73.47,51,36,15.26
32,Mana,GF,2022-07-21 20:30:02,5.6592,-53.7767,80.6,80,15,9.46
33,Bredasdorp,ZA,2022-07-21 20:30:02,-34.5322,20.0403,47.84,88,100,1.92
34,Rikitea,PF,2022-07-21 20:30:03,-23.1203,-134.9692,74.62,79,91,21.59
35,Port Alfred,ZA,2022-07-21 20:30:03,-33.5906,26.891,57.9,73,0,6.11
36,Airai,TL,2022-07-21 20:30:04,-8.9266,125.4092,54.61,92,96,4.0
37,Ribeira Grande,PT,2022-07-21 20:26:34,38.5167,-28.7,75.6,83,20,8.05
38,Mar Del Plata,AR,2022-07-21 20:26:08,-38.0023,-57.5575,55.09,63,0,14.0
39,Lebu,CL,2022-07-21 20:30:04,-37.6167,-73.65,52.29,85,99,9.19
40,Mataura,NZ,2022-07-21 20:30:05,-46.1927,168.8643,37.47,95,100,0.38
41,Punta Arenas,CL,2022-07-21 20:30:05,-53.15,-70.9167,35.62,80,40,26.46
42,Tourlaville,FR,2022-07-21 20:30:05,49.6383,-1.5664,62.02,88,0,2.3
43,Port Lincoln,AU,2022-07-21 20:30:06,-34.7333,135.8667,54.7,68,100,21.79
44,Aklavik,CA,2022-07-21 20:30:06,68.2191,-135.0107,64.4,63,75,8.05
45,Hofn,IS,2022-07-21 20:25:59,64.2539,-15.2082,50.81,90,26,2.95
46,Bara,NG,2022-07-21 20:30:07,10.3744,10.7288,75.81,80,73,7.63
47,Campina Verde,BR,2022-07-21 20:30:07,-19.5356,-49.4864,77.45,29,6,4.92
48,Makakilo City,US,2022-07-21 20:30:07,21.3469,-158.0858,82.72,59,75,16.11
49,Kaharlyk,UA,2022-07-21 20:30:08,49.8623,30.8282,63.57,79,6,10.71
50,Bluff,NZ,2022-07-21 20:31:08,-46.6,168.3333,37.8,83,85,9.51
51,Lusambo,CD,2022-07-21 20:31:09,-4.9667,23.45,73.15,50,29,1.21
52,Kavaratti,IN,2022-07-21 20:27:45,10.5669,72.642,81.12,77,100,20.36
53,Ukiah,US,2022-07-21 20:31:09,39.1502,-123.2078,100.44,16,0,6.91
54,Ellisras,ZA,2022-07-21 20:30:51,-23.6649,27.7443,59.36,62,91,2.68
55,Foumban,CM,2022-07-21 20:31:10,5.7291,10.9001,63.93,96,100,2.24
56,Nouadhibou,MR,2022-07-21 20:31:10,20.931,-17.0347,75.18,83,27,9.22
57,Busselton,AU,2022-07-21 20:31:10,-33.65,115.3333,57.81,78,67,10.85
58,Marzuq,YE,2022-07-21 20:26:30,14.4,46.4667,77.72,60,0,6.22
59,Chokurdakh,RU,2022-07-21 20:31:11,70.6333,147.9167,48.38,43,0,8.19
60,Tshikapa,CD,2022-07-21 20:31:11,-6.4167,20.8,78.62,38,30,1.88
61,Katsuura,JP,2022-07-21 20:31:12,35.1333,140.3,78.55,90,51,14.52
62,Nikolskoye,RU,2022-07-21 20:31:12,59.7035,30.7861,66.09,83,1,0.85
63,Qaanaaq,GL,2022-07-21 20:27:18,77.484,-69.3632,44.28,74,100,8.55
64,Cururupu,BR,2022-07-21 20:31:13,-1.8283,-44.8683,77.31,80,63,3.62
65,Fortuna,US,2022-07-21 20:31:13,40.5982,-124.1573,62.65,75,42,8.99
66,Gorin,RU,2022-07-21 20:31:14,51.1983,136.6669,56.07,96,100,7.34
67,Hermanus,ZA,2022-07-21 20:31:14,-34.4187,19.2345,53.62,76,100,1.81
68,Alofi,NU,2022-07-21 20:29:58,-19.0595,-169.9187,75.09,83,20,5.75
69,Vardo,NO,2022-07-21 20:31:14,70.3705,31.1107,57.18,88,100,6.91
70,Hamilton,US,2022-07-21 20:30:18,39.1834,-84.5333,91.65,49,40,9.22
71,Araceli,PH,2022-07-21 20:31:15,10.5529,119.9913,83.79,77,94,9.57
72,Sisimiut,GL,2022-07-21 20:31:15,66.9395,-53.6735,48.4,84,98,16.31
73,Nelson Bay,AU,2022-07-21 20:31:16,-32.7167,152.15,62.01,77,100,18.01
74,Conde,BR,2022-07-21 20:31:16,-7.2597,-34.9075,72.86,94,75,6.91
75,Masyaf,SY,2022-07-21 20:31:17,35.0653,36.3406,70.72,83,21,7.81
76,Coihaique,CL,2022-07-21 20:30:01,-45.5752,-72.0662,35.55,80,75,3.44
77,Khani,GE,2022-07-21 20:31:17,41.9563,42.9566,58.57,97,98,0.96
78,Kiruna,SE,2022-07-21 20:31:17,67.8557,20.2251,52.72,82,40,5.75
79,Suhut,TR,2022-07-21 20:31:18,38.5311,30.5458,61.74,54,0,5.06
80,Verkhoyansk,RU,2022-07-21 20:31:18,67.5447,133.385,57.18,63,87,2.1
81,Chuy,UY,2022-07-21 20:31:19,-33.6971,-53.4616,52.0,92,87,6.02
82,Yongan,CN,2022-07-21 20:31:19,39.6957,113.6871,67.46,79,100,6.49
83,Faya,SA,2022-07-21 20:31:19,18.3851,42.4509,69.91,63,79,3.98
84,Thinadhoo,MV,2022-07-21 20:31:20,0.5333,72.9333,81.19,73,99,12.39
85,Benidorm,ES,2022-07-21 20:31:20,38.5382,-0.131,83.25,73,0,1.01
86,Muroto,JP,2022-07-21 20:31:21,33.2833,134.15,79.43,86,14,11.32
87,Desbiens,CA,2022-07-21 20:31:21,48.4178,-71.9495,79.45,67,63,13.94
88,Eyl,SO,2022-07-21 20:31:22,7.9803,49.8164,76.33,78,2,23.67
89,Khatanga,RU,2022-07-21 20:26:52,71.9667,102.5,50.09,84,100,13.53
90,Aseri,EE,2022-07-21 20:31:22,59.4506,26.8675,63.86,59,20,5.88
91,Atar,MR,2022-07-21 20:31:22,20.5169,-13.0499,95.32,31,7,9.17
92,Broome,US,2022-07-21 20:27:45,42.2506,-75.833,89.89,50,20,13.8
93,Bonthe,SL,2022-07-21 20:31:23,7.5264,-12.505,77.14,80,99,12.8
94,Marawi,PH,2022-07-21 20:31:23,7.9986,124.2928,68.07,92,100,2.89
95,Marrakesh,MA,2022-07-21 20:31:24,31.6315,-8.0083,96.87,24,75,11.5
96,Eydhafushi,MV,2022-07-21 20:32:24,5.1033,73.0708,82.29,76,100,18.88
97,Dingle,PH,2022-07-21 20:32:25,10.9995,122.6711,77.18,92,100,5.99
98,Dikson,RU,2022-07-21 20:32:25,73.5069,80.5464,42.85,95,100,18.3
99,Bowen,AU,2022-07-21 20:32:26,-20.0167,148.2333,60.15,91,40,6.78
100,Kloulklubed,PW,2022-07-21 20:32:26,7.0419,134.2556,82.96,71,98,1.39
101,Darab,IR,2022-07-21 20:32:26,28.7519,54.5444,88.92,39,8,1.23
102,Kavieng,PG,2022-07-21 20:30:16,-2.5744,150.7967,81.05,79,100,11.95
103,Batemans Bay,AU,2022-07-21 20:32:27,-35.7167,150.1833,52.11,87,85,3.15
104,Nuuk,GL,2022-07-21 20:32:27,64.1835,-51.7216,57.81,62,75,18.41
105,Clarence Town,AU,2022-07-21 20:32:28,-32.5833,151.7833,61.86,91,100,3.18
106,Mogadishu,SO,2022-07-21 20:27:51,2.0371,45.3438,75.92,87,61,19.37
107,Touros,BR,2022-07-21 20:32:28,-5.1989,-35.4608,77.05,80,100,10.18
108,Blairmore,CA,2022-07-21 20:30:39,49.6,-114.4353,80.78,25,36,14.76
109,Tuktoyaktuk,CA,2022-07-21 20:32:29,69.4541,-133.0374,53.6,100,100,9.22
110,Butaritari,KI,2022-07-21 20:31:23,3.0707,172.7902,80.82,75,70,5.46
111,Vila Velha,BR,2022-07-21 20:30:18,-20.3297,-40.2925,73.35,87,40,6.91
112,Viedma,AR,2022-07-21 20:30:26,-40.8135,-62.9967,47.73,34,97,16.11
113,Clyde River,CA,2022-07-21 20:30:16,70.4692,-68.5914,43.03,93,100,13.8
114,Mahebourg,MU,2022-07-21 20:32:30,-20.4081,57.7,70.09,78,75,23.02
115,Carnarvon,AU,2022-07-21 20:32:30,-24.8667,113.6333,61.92,73,52,17.0
116,Castro,BR,2022-07-21 20:27:49,-24.7911,-50.0119,67.08,72,39,4.23
117,Namatanai,PG,2022-07-21 20:32:31,-3.6667,152.4333,79.72,79,76,5.7
118,Gelibolu,TR,2022-07-21 20:32:31,40.4103,26.6708,75.06,75,0,12.82
119,Banda Aceh,ID,2022-07-21 20:32:31,5.5577,95.3222,80.02,77,100,11.5
120,Provideniya,RU,2022-07-21 20:32:32,64.3833,-173.3,44.71,76,100,15.99
121,Hilo,US,2022-07-21 20:28:15,19.7297,-155.09,81.28,95,75,5.75
122,New Norfolk,AU,2022-07-21 20:32:32,-42.7826,147.0587,38.71,97,3,2.55
123,Cayenne,GF,2022-07-21 20:32:33,4.9333,-52.3333,86.04,1,34,8.05
124,Plettenberg Bay,ZA,2022-07-21 20:32:33,-34.0527,23.3716,54.79,78,49,5.17
125,Necochea,AR,2022-07-21 20:32:33,-38.5473,-58.7368,46.15,52,85,2.53
126,Warren,US,2022-07-21 20:28:37,39.4334,-84.1666,90.45,51,0,12.66
127,Jieshi,CN,2022-07-21 20:32:34,22.8134,115.8257,82.56,80,1,5.55
128,Atuona,PF,2022-07-21 20:32:34,-9.8,-139.0333,77.56,72,15,15.64
129,Puerto Ayora,EC,2022-07-21 20:31:16,-0.7393,-90.3518,78.76,87,58,8.01
130,Werda,BW,2022-07-21 20:32:35,-25.2667,23.2833,59.85,38,6,6.71
131,Cockburn Town,TC,2022-07-21 20:32:35,21.4612,-71.1419,82.22,83,23,20.56
132,Likasi,CD,2022-07-21 20:32:36,-10.9814,26.7333,61.03,58,7,3.65
133,Lorengau,PG,2022-07-21 20:27:52,-2.0226,147.2712,80.91,77,95,8.19
134,Veseloyarsk,RU,2022-07-21 20:32:36,51.2836,81.1056,65.05,75,83,7.11
135,Jamestown,US,2022-07-21 20:28:58,42.097,-79.2353,84.06,53,75,18.41
136,Walvis Bay,NA,2022-07-21 20:32:36,-22.9575,14.5053,58.15,77,0,5.75
137,Salalah,OM,2022-07-21 20:30:17,17.0151,54.0924,77.09,94,100,5.75
138,Awbari,LY,2022-07-21 20:32:37,26.5921,12.7805,85.15,20,2,9.8
139,Mathathane,BW,2022-07-21 20:32:37,-22.2687,28.7495,62.46,67,83,6.11
140,Moscow,RU,2022-07-21 20:28:46,55.7522,37.6156,63.23,76,47,10.0
141,Oxford,GB,2022-07-21 20:29:49,51.7522,-1.256,70.18,68,100,5.75
142,Itaituba,BR,2022-07-21 20:33:38,-4.2761,-55.9836,89.76,62,20,5.75
143,Santiago Del Estero,AR,2022-07-21 20:33:39,-27.7951,-64.2615,77.56,47,21,13.49
144,Mayumba,GA,2022-07-21 20:33:01,-3.432,10.6554,70.25,94,57,7.43
145,Uray,RU,2022-07-21 20:33:39,60.1247,64.7758,54.32,64,27,3.09
146,Ancud,CL,2022-07-21 20:33:40,-41.8697,-73.8203,41.23,92,100,8.08
147,Chapais,CA,2022-07-21 20:33:40,49.7834,-74.8492,71.38,91,100,13.98
148,Lata,PT,2022-07-21 20:33:40,40.1629,-8.3327,61.56,89,44,2.68
149,Saint-Pierre,RE,2022-07-21 20:33:41,-21.3393,55.4781,65.88,72,20,5.75
150,Severo-Kurilsk,RU,2022-07-21 20:33:41,50.6789,156.125,53.76,96,100,26.44
151,Carutapera,BR,2022-07-21 20:33:41,-1.195,-46.02,77.23,88,55,8.08
152,Kaitangata,NZ,2022-07-21 20:33:42,-46.2817,169.8464,43.45,89,94,2.91
153,Harlingen,US,2022-07-21 20:33:42,26.1906,-97.6961,98.69,36,0,19.57
154,Calabozo,VE,2022-07-21 20:33:43,8.9242,-67.4293,84.76,68,41,0.78
155,Taga,RO,2022-07-21 20:33:43,46.95,24.05,73.72,44,0,4.25
156,Tessalit,ML,2022-07-21 20:33:43,20.1986,1.0114,92.25,30,86,8.16
157,Kuytun,RU,2022-07-21 20:33:44,54.3419,101.5036,52.72,86,82,7.14
158,Luderitz,NA,2022-07-21 20:33:02,-26.6481,15.1594,65.28,46,0,5.53
159,Yarmouth,US,2022-07-21 20:33:44,41.7057,-70.2286,86.61,84,100,14.97
160,Constitucion,CL,2022-07-21 20:33:45,-35.3333,-72.4167,56.97,80,31,10.45
161,Santiago,CL,2022-07-21 20:30:02,-33.4569,-70.6483,69.55,37,0,5.75
162,Damietta,EG,2022-07-21 20:33:45,31.4165,31.8133,80.49,79,0,10.38
163,Siedlce,PL,2022-07-21 20:30:08,52.1677,22.2901,68.02,66,33,3.22
164,Arkhipo-Osipovka,RU,2022-07-21 20:33:46,44.37,38.52,66.83,79,1,3.02
165,Cherskiy,RU,2022-07-21 20:33:15,68.75,161.3,42.82,58,98,11.12
166,Saint-Joseph,RE,2022-07-21 20:33:46,-21.3667,55.6167,64.78,81,32,13.42
167,Tuatapere,NZ,2022-07-21 20:33:47,-46.1333,167.6833,43.77,91,99,1.77
168,Mende,FR,2022-07-21 20:30:38,44.6667,3.5,59.32,54,1,3.78
169,Grindavik,IS,2022-07-21 20:33:47,63.8424,-22.4338,55.35,93,100,8.05
170,Churapcha,RU,2022-07-21 20:33:48,62.0025,132.4325,70.23,63,0,5.35
171,Dakar,SN,2022-07-21 20:33:48,14.6937,-17.4441,83.28,79,90,8.28
172,Mishan,CN,2022-07-21 20:33:48,45.55,131.8833,64.51,97,17,6.06
173,San Quintin,MX,2022-07-21 20:33:49,30.4833,-115.95,71.82,76,100,17.94
174,Synya,RU,2022-07-21 20:33:49,65.3718,58.0387,47.75,64,0,6.67
175,Radviliskis,LT,2022-07-21 20:33:50,55.8167,23.5333,66.25,88,0,1.14
176,Sept-Iles,CA,2022-07-21 20:30:54,50.2001,-66.3821,72.12,68,75,12.66
177,Verkhneyarkeyevo,RU,2022-07-21 20:33:50,55.4505,54.3145,58.8,79,23,3.33
178,Koumac,NC,2022-07-21 20:33:50,-20.5667,164.2833,76.12,81,84,10.74
179,Manavalakurichi,IN,2022-07-21 20:33:51,8.1333,77.3,77.77,86,100,14.76
180,Jalor,IN,2022-07-21 20:33:51,25.35,72.6167,84.06,73,95,11.63
181,Bilma,NE,2022-07-21 20:33:51,18.6853,12.9164,94.53,26,94,6.38
182,Hervey Bay,AU,2022-07-21 20:33:52,-25.2986,152.8535,63.61,89,99,23.24
183,San-Pedro,CI,2022-07-21 20:33:52,4.7485,-6.6363,74.75,77,100,5.53
184,Den Helder,NL,2022-07-21 20:33:52,52.9599,4.7593,62.58,83,100,7.0
185,Korla,CN,2022-07-21 20:33:53,41.7597,86.1469,75.94,32,0,2.53
186,Waitati,NZ,2022-07-21 20:33:53,-45.75,170.5667,46.8,85,100,2.35
187,Thompson,CA,2022-07-21 20:33:53,55.7435,-97.8558,66.36,63,75,10.36
188,Isangel,VU,2022-07-21 20:34:54,-19.55,169.2667,78.08,80,4,13.71
189,Yellowknife,CA,2022-07-21 20:34:54,62.456,-114.3525,68.52,42,75,5.75
190,Longyearbyen,SJ,2022-07-21 20:34:55,78.2186,15.6401,49.84,87,75,4.61
191,Cairns,AU,2022-07-21 20:34:55,-16.9167,145.7667,67.06,90,3,2.3
192,Rock Springs,US,2022-07-21 20:34:56,41.5875,-109.2029,89.24,15,0,11.5
193,Torbay,CA,2022-07-21 20:34:56,47.6666,-52.7314,78.76,64,75,14.97
194,Bima,ID,2022-07-21 20:34:56,-8.4667,118.7167,72.48,93,69,4.34
195,Zheleznodorozhnyy,RU,2022-07-21 20:34:57,55.7503,38.0042,63.21,77,63,10.25
196,Olkhovatka,RU,2022-07-21 20:34:57,50.2831,39.2872,55.9,96,81,6.96
197,Saint-Louis,SN,2022-07-21 20:34:58,16.3333,-15.0,88.97,49,96,5.44
